index,label,timestamp,object_ind,depth,yolo_cls,yolo_proba,pos_map_x,pos_map_y,pos_map_z,pos_cam_x,pos_cam_y,pos_cam_z,pos_img_x,pos_img_y,width_img,height_img
1581526234510372484_0,currant,1581526234510372484,0,2485,bottle,0.5195751190185547,-1.711259814651136,6.051677108476461,0.8466241983594791,-0.7484767206443456,0.026028317397782944,2.485,306,249,22,53
1581526234510372484_1,coke,1581526234510372484,1,2717,bottle,0.27362319827079773,-1.4069286031933115,6.047481513930409,0.7879521432250038,-0.5432176623281331,0.03708355660036575,2.717,365,259,13,36
1581526234510372484_2,mate,1581526234510372484,2,2554,bottle,0.4862097501754761,-1.2533866419900888,5.636853291752579,0.8289852134483542,-0.1342579844444946,0.029509560540040187,2.554,443,246,17,60
1581526235110515037_0,currant,1581526235110515037,0,2309,bottle,0.5878744125366211,-1.7218687553892948,6.043089791939216,0.8603057661053426,-0.7838825106111575,0.049147377520149915,2.309,283,246,26,71
1581526235110515037_1,coke,1581526235110515037,1,2569,bottle,0.37691256403923035,-1.387329488684263,6.047337056276758,0.8150849623195392,-0.5686950982096494,0.04055325971372452,2.569,352,259,16,39
1581526235110515037_2,mate,1581526235110515037,2,2249,bottle,0.540883481502533,-1.3612348099126568,5.528822889653634,0.8543921468585861,-0.15889220796739892,0.06783913801277855,2.249,429,252,25,68
1581526235410398741_0,currant,1581526235410398741,0,2247,bottle,0.628449022769928,-1.725349890837082,6.021373334210203,0.8515219915211797,-0.7698081578353239,0.07119397782945386,2.247,279,249,31,75
1581526235410398741_1,coke,1581526235410398741,1,2516,bottle,0.376790851354599,-1.386907569372312,6.040467297408062,0.822585265375052,-0.5632944722642403,0.04406067392138713,2.516,351,260,16,39
1581526235410398741_2,mate,1581526235410398741,2,2220,bottle,0.5506618022918701,-1.3475882976629079,5.542096839716342,0.8552719321980303,-0.16014318063802407,0.07305330187614296,2.22,429,253,24,69
1581526235543400510_0,currant,1581526235543400510,0,2248,bottle,0.581710696220398,-1.7159978555170388,6.040435656679122,0.8538179527615006,-0.7798817397782946,0.06863675434041497,2.248,279,253,26,67
1581526235543400510_1,coke,1581526235543400510,1,2482,bottle,0.2664061188697815,-1.386795731996134,6.020265651042248,0.8409151516528554,-0.5499140448829387,0.03249524304066106,2.482,352,257,16,39
1581526235543400510_2,mate,1581526235543400510,2,2367,bottle,0.4770433306694031,-1.2361327347237556,5.65885660119153,0.8222708428911202,-0.1776723596843745,0.07579164139931817,2.367,429,255,20,64
1581526235644396788_0,currant,1581526235644396788,0,2245,bottle,0.5716410875320435,-1.7122078970641939,6.046927864553061,0.8553088778035065,-0.7826964695324318,0.0677454713498747,2.245,279,253,25,66
1581526235644396788_1,coke,1581526235644396788,1,2413,bottle,0.233999565243721,-1.4176782206527372,5.968119354458027,0.856284909337435,-0.5308838341837311,0.031333098909534236,2.413,353,258,16,38
1581526235644396788_2,mate,1581526235644396788,2,2360,bottle,0.4728381037712097,-1.2366288735845323,5.662536777436117,0.8190405899406109,-0.18115023367123473,0.08056850743909873,2.36,428,256,20,64
1581526235776332628_0,currant,1581526235776332628,0,2240,bottle,0.5189029574394226,-1.7129774225551826,6.055053031334671,0.8566870383564285,-0.7891177928792361,0.06739103695843587,2.24,277,256,24,60
1581526235776332628_1,coke,1581526235776332628,1,2480,bottle,0.411251038312912,-1.4014617238369782,6.057757570873055,0.8218508848079235,-0.5880253403472332,0.052400099338495924,2.48,344,261,15,40
1581526235776332628_2,mate,1581526235776332628,2,2351,bottle,0.49530136585235596,-1.2359750858365564,5.664985876156847,0.8273708849076414,-0.1823402383559479,0.07395236024879777,2.351,428,255,20,63
1581526235876298724_0,currant,1581526235876298724,0,2229,bottle,0.550175130367279,-1.7139538356942494,6.048333185529985,0.856181041107363,-0.7842799631431604,0.07022698682636083,2.229,277,255,25,63
1581526235876298724_1,coke,1581526235876298724,1,2472,bottle,0.38999369740486145,-1.4018065584035453,6.055971347975769,0.8243341831055992,-0.5865159465378277,0.05154864786760888,2.472,343,260,17,42
1581526235876298724_2,mate,1581526235876298724,2,2344,bottle,0.4931243062019348,-1.2349980780563425,5.662753003506045,0.8283782882210481,-0.1796302408958526,0.07439843722484366,2.344,428,255,20,64
1581526236010748633_0,currant,1581526236010748633,0,2232,bottle,0.5077030062675476,-1.7085366159062934,6.055380076795821,0.8594607398347075,-0.7885205296547988,0.06624279999096923,2.232,277,257,24,58
1581526236010748633_1,coke,1581526236010748633,1,2467,bottle,0.5097517371177673,-1.4003268419394574,6.052556073895309,0.8207773247223982,-0.58561034220983,0.05623769145237397,2.467,343,260,16,44
1581526236010748633_2,mate,1581526236010748633,2,2339,bottle,0.44813892245292664,-1.2352742246971113,5.660791750932833,0.824807239857158,-0.18084977643194186,0.07910198264962862,2.339,428,257,20,62
1581526236610684881_0,coke,1581526236610684881,0,2487,bottle,0.2101597785949707,-1.4305719078200687,6.046939745799113,0.79451963887809,-0.4006232852820988,0.0788563954236561,2.487,383,271,19,31
1581526236610684881_1,clutter,1581526236610684881,1,2349,bottle,0.21385596692562103,-0.6310551217956504,5.092520081059955,0.8859830156371704,0.8384571819474861,0.014473691271758519,2.349,660,258,26,31
1581526236610684881_2,clutter,1581526236610684881,2,2058,bottle,0.2936665713787079,-1.837522960108058,5.838590227481151,0.8170547199523265,-0.5453374756733569,0.14626050301402027,2.058,323,285,27,46
1581526237243352619_0,white_cup,1581526237243352619,0,1717,cup,0.2782757878303528,-2.9342970683748657,5.7195653803418836,0.8333204248310312,-0.46091059151558933,0.20152111479240514,1.717,313,315,43,36
1581526237243352619_1,clutter,1581526237243352619,1,1945,bottle,0.4086243212223053,-3.1675867110181275,6.002138125893528,0.8284073521738035,-0.7445634375070553,0.15847909884180345,1.945,244,277,58,73
1581526237377696749_0,clutter,1581526237377696749,0,1944,bottle,0.5446745157241821,-3.8285057928716126,5.996230371198166,0.8226152425132196,-1.2160132452080463,0.1646093071139909,1.944,122,281,39,69
1581526237377696749_1,clutter,1581526237377696749,1,2003,bottle,0.33588966727256775,-3.175757029695501,5.993928263779997,0.8170072524712972,-0.565942691452374,0.15790317420359876,2.003,298,276,58,73
1581526237743343888_0,coke,1581526237743343888,0,2180,bottle,0.6012107133865356,-4.100092336172374,5.975301394559471,0.7754621979755338,-1.0720665432461112,0.16304916578240355,2.18,198,275,32,70
1581526237743343888_1,fritz_lemon,1581526237743343888,1,2144,bottle,0.6159539818763733,-3.8120897715607223,5.983592931116549,0.8225787304739733,-0.7851992793443661,0.12248603797439778,2.144,268,263,27,75
1581526237743343888_2,fritz_light,1581526237743343888,2,2110,bottle,0.3967158794403076,-3.468266106448753,5.988207431067049,0.810424091552127,-0.4433747482672205,0.14207510385388208,2.11,347,280,38,52
1581526237743343888_3,mate,1581526237743343888,3,2066,bottle,0.6319110989570618,-3.1812705486201702,5.979380678271248,0.816306575422421,-0.1595925878807035,0.14533866649357685,2.066,423,270,30,76
1581526237743343888_4,white_cup,1581526237743343888,4,1801,bottle,0.21430252492427826,-2.9653638001442655,5.729538222680885,0.7998831263869066,0.024266312848531372,0.21798583404826946,1.801,468,318,38,34
1581526237743343888_5,fritz_coke,1581526237743343888,5,2021,bottle,0.5301563739776611,-2.7007343696063444,5.985211743849664,0.784194677099442,0.3180742269658863,0.18764243317228455,2.021,551,284,27,72
1581526237743343888_6,currant,1581526237743343888,6,1771,bottle,0.2563796043395996,-1.7077599165891928,5.855942620701109,0.8136519177751453,1.2879020034768474,0.21023852753256722,1.771,844,290,58,88
1581526237843418448_0,coke,1581526237843418448,0,2214,bottle,0.66201251745224,-4.076179724159699,5.971285711582373,0.7743548727231897,-0.9644354175038945,0.15701352798410584,2.214,229,276,30,64
1581526237843418448_1,fritz_lemon,1581526237843418448,1,2182,bottle,0.357082337141037,-3.860608611999348,5.975872196219919,0.7847345082924114,-0.7509857476350664,0.15315146806493124,2.182,280,280,27,56
1581526237843418448_2,fritz_lemon,1581526237843418448,2,2159,bottle,0.4917218089103699,-3.790424313690207,5.967714251935452,0.8039358431927037,-0.6830609182602216,0.13837660426026682,2.159,296,278,26,53
1581526237843418448_3,fritz_light,1581526237843418448,3,2128,bottle,0.41377201676368713,-3.4748583932647676,5.988611500094898,0.8087077829624494,-0.36829502539904724,0.1400346799720046,2.128,369,282,35,46
1581526237843418448_4,mate,1581526237843418448,4,2085,bottle,0.5123547911643982,-3.212383264108899,5.985799358583928,0.8016178166349469,-0.10976776776240038,0.15634499102566995,2.085,437,279,29,63
1581526237843418448_5,clutter,1581526237843418448,5,1793,bottle,0.28519195318222046,-3.0937803403214676,5.716946040440034,0.8673710943915297,-0.03644382910392161,0.15070107720181516,1.793,453,287,31,56
1581526237843418448_6,fritz_coke,1581526237843418448,6,2000,bottle,0.6105897426605225,-2.6806583607340744,5.982154239127988,0.7866298198599143,0.41429300340911657,0.18958063350868082,2.0,579,286,25,70
1581526237843418448_7,clutter,1581526237843418448,7,2066,bottle,0.20751138031482697,-3.1436493776606205,5.978448654539656,0.8063238902050229,-0.04314284514483101,0.15554074549025804,2.066,434,277,69,67
1581526237976281412_0,coke,1581526237976281412,0,2258,bottle,0.5826860666275024,-4.092631889198609,5.96949947210007,0.7693080053637181,-0.8844253058045289,0.1528959841284176,2.258,253,276,30,61
1581526237976281412_1,fritz_lemon,1581526237976281412,1,2203,bottle,0.5989165902137756,-3.815109944287898,5.979894459354712,0.8105723673942329,-0.610802801176258,0.1223188979071185,2.203,318,268,24,64
1581526237976281412_2,fritz_light,1581526237976281412,2,2137,bottle,0.45191293954849243,-3.4578674022007156,5.98595997829516,0.8064781454281316,-0.26010025116835617,0.1404160929492245,2.137,398,279,32,53
1581526237976281412_3,mate,1581526237976281412,3,2083,bottle,0.5787675976753235,-3.2022223841531785,5.983434295964426,0.8045088692863684,-0.010562314417628067,0.15381200629896374,2.083,463,274,28,72
1581526237976281412_4,white_cup,1581526237976281412,4,1759,bottle,0.20760825276374817,-2.9455188268372043,5.700297611709144,0.8083754461220515,0.1816909236222428,0.21816059749847602,1.759,517,318,37,38
1581526237976281412_5,fritz_coke,1581526237976281412,5,1980,bottle,0.5557727813720703,-2.6939030994105106,5.97839329603327,0.77930718789799,0.48560982999571034,0.20128025647393494,1.98,600,287,25,75
1581526238343477519_0,coke,1581526238343477519,0,2316,bottle,0.6838068962097168,-4.0479667987682415,5.95426349460258,0.7699754203174844,-0.5980254435238074,0.13998733185830717,2.316,327,272,27,61
1581526238343477519_1,fritz_lemon,1581526238343477519,1,2241,bottle,0.5991100072860718,-3.799634326493753,5.963806271005417,0.8007952139667519,-0.3596164215564536,0.12430041716524055,2.241,380,268,26,63
1581526238343477519_2,fritz_light,1581526238343477519,2,2153,bottle,0.4081597328186035,-3.4744248583958948,5.977590116787423,0.7974049718882925,-0.046992033334838465,0.14631582484817013,2.153,453,281,30,51
1581526238343477519_3,mate,1581526238343477519,3,2043,bottle,0.6756798624992371,-3.1661648961262343,5.96895250429405,0.8255046526926016,0.24241742713295555,0.14078690622671755,2.043,530,265,28,84
1581526238343477519_4,white_cup,1581526238343477519,4,1743,cup,0.265811949968338,-2.958534406743949,5.710085449743807,0.8019157183313366,0.3566509419095568,0.22813514020274084,1.743,566,323,49,35
1581526238343477519_5,fritz_coke,1581526238343477519,5,1909,bottle,0.7006728649139404,-2.693278820728783,5.973509704506117,0.7802289645684408,0.6920649734721063,0.21530522870430996,1.909,663,287,26,87
1581526238343477519_7,currant,1581526238343477519,7,1371,bottle,0.735292911529541,-4.1000486771712605,4.952759885628385,0.9273181543785464,-0.9667781515843362,0.1783953662542614,1.371,77,279,43,122
1581526238510363976_0,fritz_lemon,1581526238510363976,0,2281,bottle,0.7057673931121826,-3.840641271322094,5.981865274451325,0.8199719929296537,-0.29841637098412843,0.09627006513444562,2.281,399,261,20,64
1581526238510363976_1,coke,1581526238510363976,1,2340,bottle,0.5016466975212097,-4.051818019385833,5.952417464784592,0.7644862340091274,-0.5060237452870656,0.14053788634772987,2.34,350,274,26,56
1581526238510363976_2,fritz_light,1581526238510363976,2,2151,bottle,0.44876331090927124,-3.4766822651052545,5.975778200627428,0.8013376350765122,0.03891582129230352,0.14271833766057843,2.151,475,282,29,47
1581526238510363976_3,mate,1581526238510363976,3,2029,bottle,0.48356714844703674,-3.1734158957481298,5.960040387482379,0.8049244544746683,0.3161535001015962,0.16477064519224258,2.029,549,279,30,69
1581526238510363976_4,white_cup,1581526238510363976,4,1657,cup,0.43328362703323364,-2.9169375036497134,5.655653318987178,0.8231102331642202,0.44576584595760055,0.2246038753301876,1.657,605,321,40,44
1581526238510363976_5,fritz_coke,1581526238510363976,5,1874,bottle,0.5196442008018494,-2.69429609912402,5.970152092759989,0.7823860983975404,0.7667504445397694,0.22047878874765767,1.874,687,297,28,73
1581526238510363976_6,currant,1581526238510363976,6,1421,bottle,0.7974244356155396,-4.1023955320619585,4.961444383752612,0.9208959359721189,-0.9101782026505316,0.1744185826202786,1.421,113,278,41,117
1581526238743448323_0,fritz_lemon,1581526238743448323,0,2285,bottle,0.5249718427658081,-3.825499287231806,5.977018348171299,0.8215466826524251,-0.14140001269952363,0.09381755610367327,2.285,437,263,19,58
1581526238743448323_1,coke,1581526238743448323,1,2375,bottle,0.6906144022941589,-4.061423039090713,5.955046990569871,0.763226651970428,-0.3645439742171449,0.13444704863070914,2.375,384,271,25,58
1581526238743448323_2,fritz_light,1581526238743448323,2,2140,bottle,0.48112571239471436,-3.474083433922775,5.973505767163634,0.8056231970261322,0.17568045740861987,0.14065742216603075,2.14,512,277,25,57
1581526238743448323_3,mate,1581526238743448323,3,2020,bottle,0.6631490588188171,-3.1811053865034697,5.978354515546467,0.8214888789104478,0.4433161876594496,0.14973940351748583,2.02,584,270,29,80
1581526238743448323_4,fritz_coke,1581526238743448323,4,1814,bottle,0.43186524510383606,-2.685238949356477,5.970533163329089,0.7934741592974891,0.8895240780710271,0.22179521583545933,1.814,731,305,28,62
1581526238743448323_5,fritz_light,1581526238743448323,5,1336,bottle,0.47253623604774475,-4.116127332136861,4.784215084517825,0.8749605991728792,-0.9084309854830335,0.2392817081705913,1.336,94,327,36,79
1581526238743448323_6,white_cup,1581526238743448323,6,1586,cup,0.34117811918258667,-2.8852907009568676,5.627769205752174,0.8254827998850287,0.5634677407265257,0.23714617287155984,1.586,653,331,38,39
1581526238743448323_8,currant,1581526238743448323,8,1482,bottle,0.781254231929779,-4.102577895366117,4.963385851712688,0.9105002568217134,-0.8205066835052943,0.1721837540920687,1.482,159,282,42,101
1581526238976222007_0,coke,1581526238976222007,0,2413,bottle,0.5819997787475586,-4.09266612857401,5.9578266488062575,0.7499986274779528,-0.2581270699094665,0.1399552802361547,2.413,409,274,26,54
1581526238976222007_1,fritz_lemon,1581526238976222007,1,2282,bottle,0.6196842789649963,-3.8168812143156226,5.96484747844206,0.7928766826708544,-0.012115831621249408,0.12375005779694308,2.282,466,268,22,62
1581526238976222007_2,fritz_light,1581526238976222007,2,2115,bottle,0.5693857669830322,-3.4450785610223913,5.9745115590381905,0.8049278288504291,0.31964156920958164,0.14663814570022352,2.115,550,275,23,65
1581526238976222007_3,mate,1581526238976222007,3,1989,bottle,0.6965213418006897,-3.1749305176613403,5.9755742656174835,0.8113984935706676,0.5578621177161177,0.16658644006953693,1.989,617,270,29,90
1581526238976222007_4,fritz_light,1581526238976222007,4,1468,bottle,0.4075315296649933,-4.21482094920818,4.820709208284626,0.8600507220763477,-0.9058313670331656,0.22669328087959723,1.468,129,316,34,74
1581526238976222007_5,white_cup,1581526238976222007,5,1613,cup,0.3509088158607483,-2.904567739958574,5.685834818439364,0.8155075083653265,0.658119149301244,0.24164901688754428,1.613,681,331,39,40
1581526238976222007_6,fritz_coke,1581526238976222007,6,1741,bottle,0.4522826075553894,-2.659501766087066,5.952268827475297,0.7548347759068205,1.0003397731018444,0.27667240664439074,1.741,777,322,27,68
1581526238976222007_8,clutter,1581526238976222007,8,2968,bottle,0.24563278257846832,-5.811182915175643,5.6012236997201645,0.44370979146379175,-1.9397417087350146,0.335979938590748,2.968,97,286,59,90
1581526238976222007_9,black_cup,1581526238976222007,9,1149,cup,0.30856478214263916,-4.042011231350568,4.535949612844859,0.8284590238097896,-0.8890499613299505,0.32622541439956654,1.149,28,393,67,61
1581526239244689661_0,coke,1581526239244689661,0,2373,bottle,0.667932391166687,-4.030503797471543,5.943007161722688,0.7604157453183483,-0.15528676698349628,0.13774133762671303,2.373,433,271,22,60
