index,object_class,object_name,x,y,z,ambiguous,overlaps
1426,Water_Lemon,Water_Lemon.004,23.4256591796875,0.5681214332580566,1.9649845361709595,0,1
1427,Water_Lemon,Water_Lemon.003,21.862369537353516,0.009075939655303955,1.9649845361709595,0,1
1428,Water,Water.003,24.772003173828125,0.009075939655303955,1.9649845361709595,0,1
1429,RedBull,RedBull.005,22.89447593688965,0.5681216716766357,1.8303897380828857,1,1
1430,Pepsi,Pepsi.004,22.421215057373047,0.5681216716766357,1.6367193460464478,0,1
1431,Wine_Red,Wine_Red.003,23.529857635498047,0.009076178073883057,1.63780677318573,0,1
1432,MakoEnergy,MakoEnergy.004,24.665912628173828,0.5681216716766357,1.8303897380828857,0,1
1433,MakoEnergy,MakoEnergy.003,22.94635772705078,0.009076178073883057,1.8303897380828857,0,1
1434,Water_Lemon,Water_Lemon.004,23.4256591796875,0.5681214332580566,1.9649845361709595,0,1
1435,RedBull,RedBull.005,22.89447593688965,0.5681216716766357,1.8303897380828857,1,1
1436,Pepsi,Pepsi.004,22.421215057373047,0.5681216716766357,1.6367193460464478,0,1
1437,Wine_Red,Wine_Red.003,23.529857635498047,0.009076178073883057,1.63780677318573,0,1
1438,MakoEnergy,MakoEnergy.004,24.665912628173828,0.5681216716766357,1.8303897380828857,0,1
1439,MakoEnergy,MakoEnergy.003,22.94635772705078,0.009076178073883057,1.8303897380828857,0,0
1440,Water_Lemon,Water_Lemon.004,23.4256591796875,0.5681214332580566,1.9649845361709595,0,1
1441,VitaBuzz,VitaBuzz.003,25.275455474853516,0.009076178073883057,1.8303897380828857,0,1
1442,RedBull,RedBull.005,22.89447593688965,0.5681216716766357,1.8303897380828857,1,0
1443,Wine_Red,Wine_Red.003,23.529857635498047,0.009076178073883057,1.63780677318573,0,1
1444,MakoEnergy,MakoEnergy.004,24.665912628173828,0.5681216716766357,1.8303897380828857,0,1
1445,MakoEnergy,MakoEnergy.003,22.94635772705078,0.009076178073883057,1.8303897380828857,0,0
1446,Water_Lemon,Water_Lemon.004,23.4256591796875,0.5681214332580566,1.9649845361709595,0,1
1447,VitaBuzz,VitaBuzz.003,25.275455474853516,0.009076178073883057,1.8303897380828857,0,1
1448,RedBull,RedBull.005,22.89447593688965,0.5681216716766357,1.8303897380828857,0,0
1449,Wine_Red,Wine_Red.004,25.208900451660156,0.5681216716766357,1.63780677318573,0,1
1450,Wine_Red,Wine_Red.003,23.529857635498047,0.009076178073883057,1.63780677318573,0,1
1451,MakoEnergy,MakoEnergy.004,24.665912628173828,0.5681216716766357,1.8303897380828857,0,1
1452,MakoEnergy,MakoEnergy.003,22.94635772705078,0.009076178073883057,1.8303897380828857,0,0
1453,Water_Lemon,Water_Lemon.004,23.4256591796875,0.5681214332580566,1.9649845361709595,0,1
1454,RedBull,RedBull.005,22.89447593688965,0.5681216716766357,1.8303897380828857,0,1
1455,Pepsi_Zero,Pepsi_Zero.003,25.765483856201172,0.009076178073883057,1.6367193460464478,0,0
1456,Wine_Red,Wine_Red.004,25.208900451660156,0.5681216716766357,1.63780677318573,0,1
1457,Wine_Red,Wine_Red.003,23.529857635498047,0.009076178073883057,1.63780677318573,0,1
1458,MakoEnergy,MakoEnergy.004,24.665912628173828,0.5681216716766357,1.8303897380828857,0,1
1459,MakoEnergy,MakoEnergy.003,22.94635772705078,0.009076178073883057,1.8303897380828857,0,0
1460,Water_Lemon,Water_Lemon.004,23.4256591796875,0.5681214332580566,1.9649845361709595,0,1
1461,RedBull_Zero,RedBull_Zero.003,24.154651641845703,0.009076178073883057,1.8303897380828857,1,1
1462,Pepsi_Zero,Pepsi_Zero.003,25.765483856201172,0.009076178073883057,1.6367193460464478,0,0
1463,Wine_Red,Wine_Red.004,25.208900451660156,0.5681216716766357,1.63780677318573,0,1
1464,Wine_Red,Wine_Red.003,23.529857635498047,0.009076178073883057,1.63780677318573,0,1
1465,MakoEnergy,MakoEnergy.004,24.665912628173828,0.5681216716766357,1.8303897380828857,0,1
1466,Water_Lemon,Water_Lemon.004,23.4256591796875,0.5681214332580566,1.9649845361709595,0,0
1467,Water,Water.003,24.772003173828125,0.009075939655303955,1.9649845361709595,0,1
1468,RedBull_Zero,RedBull_Zero.003,24.154651641845703,0.009076178073883057,1.8303897380828857,0,1
1469,Pepsi_Zero,Pepsi_Zero.003,25.765483856201172,0.009076178073883057,1.6367193460464478,0,0
1470,Wine_Red,Wine_Red.004,25.208900451660156,0.5681216716766357,1.63780677318573,0,1
1471,Wine_Red,Wine_Red.003,23.529857635498047,0.009076178073883057,1.63780677318573,0,0
1472,MakoEnergy,MakoEnergy.004,24.665912628173828,0.5681216716766357,1.8303897380828857,0,1
1473,Water,Water.003,24.772003173828125,0.009075939655303955,1.9649845361709595,0,1
1474,RedBull_Zero,RedBull_Zero.003,24.154651641845703,0.009076178073883057,1.8303897380828857,0,1
1475,Pepsi_Zero,Pepsi_Zero.003,25.765483856201172,0.009076178073883057,1.6367193460464478,0,0
1476,Wine_Red,Wine_Red.004,25.208900451660156,0.5681216716766357,1.63780677318573,0,1
1477,Wine_Red,Wine_Red.003,23.529857635498047,0.009076178073883057,1.63780677318573,0,0
1478,MakoEnergy,MakoEnergy.004,24.665912628173828,0.5681216716766357,1.8303897380828857,0,1
1479,Water,Water.003,24.772003173828125,0.009075939655303955,1.9649845361709595,0,1
1480,RedBull_Zero,RedBull_Zero.003,24.154651641845703,0.009076178073883057,1.8303897380828857,0,0
1481,Pepsi_Zero,Pepsi_Zero.003,25.765483856201172,0.009076178073883057,1.6367193460464478,0,0
1482,Wine_Red,Wine_Red.004,25.208900451660156,0.5681216716766357,1.63780677318573,0,1
1483,Wine_Red,Wine_Red.003,23.529857635498047,0.009076178073883057,1.63780677318573,0,0
1484,MakoEnergy,MakoEnergy.004,24.665912628173828,0.5681216716766357,1.8303897380828857,0,1
1485,Water,Water.003,24.772003173828125,0.009075939655303955,1.9649845361709595,0,1
1486,RedBull_Zero,RedBull_Zero.003,24.154651641845703,0.009076178073883057,1.8303897380828857,0,0
1487,Pepsi_Zero,Pepsi_Zero.003,25.765483856201172,0.009076178073883057,1.6367193460464478,0,0
1488,Wine_Red,Wine_Red.004,25.208900451660156,0.5681216716766357,1.63780677318573,0,1
1489,MakoEnergy,MakoEnergy.004,24.665912628173828,0.5681216716766357,1.8303897380828857,0,0
1490,Water,Water.003,24.772003173828125,0.009075939655303955,1.9649845361709595,0,0
1491,RedBull_Zero,RedBull_Zero.003,24.154651641845703,0.009076178073883057,1.8303897380828857,0,0
1492,Pepsi_Zero,Pepsi_Zero.003,25.765483856201172,0.009076178073883057,1.6367193460464478,0,0
1493,Wine_Red,Wine_Red.004,25.208900451660156,0.5681216716766357,1.63780677318573,0,1
1494,MakoEnergy,MakoEnergy.004,24.665912628173828,0.5681216716766357,1.8303897380828857,0,0
1495,Water,Water.003,24.772003173828125,0.009075939655303955,1.9649845361709595,0,0
1496,VitaBuzz,VitaBuzz.003,25.275455474853516,0.009076178073883057,1.8303897380828857,1,1
1497,RedBull_Zero,RedBull_Zero.003,24.154651641845703,0.009076178073883057,1.8303897380828857,0,0
1498,Pepsi_Zero,Pepsi_Zero.003,25.765483856201172,0.009076178073883057,1.6367193460464478,0,0
1499,Wine_Red,Wine_Red.004,25.208900451660156,0.5681216716766357,1.63780677318573,0,1
1500,MakoEnergy,MakoEnergy.004,24.665912628173828,0.5681216716766357,1.8303897380828857,0,0
1501,Water,Water.003,24.772003173828125,0.009075939655303955,1.9649845361709595,0,0
1502,VitaBuzz,VitaBuzz.003,25.275455474853516,0.009076178073883057,1.8303897380828857,1,1
1503,Pepsi_Zero,Pepsi_Zero.003,25.765483856201172,0.009076178073883057,1.6367193460464478,0,0
1504,Wine_White,Wine_White.003,27.186885833740234,0.009076178073883057,1.63780677318573,0,0
1505,Wine_Red,Wine_Red.004,25.208900451660156,0.5681216716766357,1.63780677318573,0,1
1506,MakoEnergy,MakoEnergy.004,24.665912628173828,0.5681216716766357,1.8303897380828857,0,0
1507,Water,Water.003,24.772003173828125,0.009075939655303955,1.9649845361709595,0,0
1508,VitaBuzz,VitaBuzz.003,25.275455474853516,0.009076178073883057,1.8303897380828857,0,1
1509,Pepsi_Zero,Pepsi_Zero.003,25.765483856201172,0.009076178073883057,1.6367193460464478,0,0
1510,Wine_White,Wine_White.003,27.186885833740234,0.009076178073883057,1.63780677318573,0,0
1511,Wine_Red,Wine_Red.004,25.208900451660156,0.5681216716766357,1.63780677318573,0,1
1512,Water,Water.003,24.772003173828125,0.009075939655303955,1.9649845361709595,0,1
1513,VitaBuzz,VitaBuzz.003,25.275455474853516,0.009076178073883057,1.8303897380828857,0,1
1514,Pepsi_Zero,Pepsi_Zero.003,25.765483856201172,0.009076178073883057,1.6367193460464478,0,0
1515,Wine_White,Wine_White.003,27.186885833740234,0.009076178073883057,1.63780677318573,0,0
1516,Wine_Red,Wine_Red.004,25.208900451660156,0.5681216716766357,1.63780677318573,0,2
1517,VitaBuzz_Zero,VitaBuzz_Zero.003,27.93939971923828,0.009076178073883057,1.8303897380828857,0,0
1518,VitaBuzz,VitaBuzz.003,25.275455474853516,0.009076178073883057,1.8303897380828857,1,0
1519,Pepsi_Zero,Pepsi_Zero.003,25.765483856201172,0.009076178073883057,1.6367193460464478,0,0
1520,Wine_White,Wine_White.003,27.186885833740234,0.009076178073883057,1.63780677318573,0,0
1521,Wine_Red,Wine_Red.004,25.208900451660156,0.5681216716766357,1.63780677318573,0,1
1522,VitaBuzz_Zero,VitaBuzz_Zero.003,27.93939971923828,0.009076178073883057,1.8303897380828857,0,0
1523,VitaBuzz,VitaBuzz.003,25.275455474853516,0.009076178073883057,1.8303897380828857,1,0
1524,Pepsi_Zero,Pepsi_Zero.003,25.765483856201172,0.009076178073883057,1.6367193460464478,0,0
1525,Wine_White,Wine_White.003,27.186885833740234,0.009076178073883057,1.63780677318573,0,0
1526,VitaBuzz_Zero,VitaBuzz_Zero.003,27.93939971923828,0.009076178073883057,1.8303897380828857,0,0
1527,VitaBuzz,VitaBuzz.003,25.275455474853516,0.009076178073883057,1.8303897380828857,1,0
1528,Pepsi_Zero,Pepsi_Zero.003,25.765483856201172,0.009076178073883057,1.6367193460464478,0,0
1529,Wine_White,Wine_White.003,27.186885833740234,0.009076178073883057,1.63780677318573,0,0
1530,VitaBuzz_Zero,VitaBuzz_Zero.003,27.93939971923828,0.009076178073883057,1.8303897380828857,0,0
1531,RedBull,RedBull.004,28.603511810302734,0.009076178073883057,1.8303897380828857,1,0
1532,Pepsi_Zero,Pepsi_Zero.003,25.765483856201172,0.009076178073883057,1.6367193460464478,0,0
1533,Wine_White,Wine_White.003,27.186885833740234,0.009076178073883057,1.63780677318573,0,0
1534,VitaBuzz_Zero,VitaBuzz_Zero.003,27.93939971923828,0.009076178073883057,1.8303897380828857,0,0
1535,RedBull,RedBull.004,28.603511810302734,0.009076178073883057,1.8303897380828857,1,0
1536,Pepsi_Zero,Pepsi_Zero.003,25.765483856201172,0.009076178073883057,1.6367193460464478,0,0
1537,Wine_White,Wine_White.003,27.186885833740234,0.009076178073883057,1.63780677318573,0,0
1538,VitaBuzz_Zero,VitaBuzz_Zero.003,27.93939971923828,0.009076178073883057,1.8303897380828857,0,0
1539,RedBull,RedBull.004,28.603511810302734,0.009076178073883057,1.8303897380828857,1,0
1540,Wine_White,Wine_White.003,27.186885833740234,0.009076178073883057,1.63780677318573,0,0
1541,VitaBuzz_Zero,VitaBuzz_Zero.003,27.93939971923828,0.009076178073883057,1.8303897380828857,0,0
1542,RedBull_Zero,RedBull_Zero.004,29.20669937133789,0.009076178073883057,1.8303897380828857,1,0
1543,RedBull,RedBull.004,28.603511810302734,0.009076178073883057,1.8303897380828857,1,0
1544,Wine_White,Wine_White.003,27.186885833740234,0.009076178073883057,1.63780677318573,0,0
1545,VitaBuzz_Zero,VitaBuzz_Zero.003,27.93939971923828,0.009076178073883057,1.8303897380828857,0,0
1546,RedBull_Zero,RedBull_Zero.004,29.20669937133789,0.009076178073883057,1.8303897380828857,1,0
1547,RedBull,RedBull.004,28.603511810302734,0.009076178073883057,1.8303897380828857,1,0
1548,Wine_White,Wine_White.003,27.186885833740234,0.009076178073883057,1.63780677318573,0,0
1549,VitaBuzz_Zero,VitaBuzz_Zero.003,27.93939971923828,0.009076178073883057,1.8303897380828857,0,0
1550,RedBull_Zero,RedBull_Zero.004,29.20669937133789,0.009076178073883057,1.8303897380828857,1,0
1551,RedBull,RedBull.004,28.603511810302734,0.009076178073883057,1.8303897380828857,1,0
1552,Wine_White,Wine_White.003,27.186885833740234,0.009076178073883057,1.63780677318573,0,0
1553,VitaBuzz_Zero,VitaBuzz_Zero.003,27.93939971923828,0.009076178073883057,1.8303897380828857,0,0
1554,RedBull_Zero,RedBull_Zero.004,29.20669937133789,0.009076178073883057,1.8303897380828857,1,0
1555,RedBull,RedBull.004,28.603511810302734,0.009076178073883057,1.8303897380828857,1,0
1556,Wine_White,Wine_White.003,27.186885833740234,0.009076178073883057,1.63780677318573,0,0
1557,VitaBuzz_Zero,VitaBuzz_Zero.003,27.93939971923828,0.009076178073883057,1.8303897380828857,0,0
1558,VitaBuzz,VitaBuzz.004,29.88344955444336,0.009076178073883057,1.8303897380828857,1,0
1559,RedBull_Zero,RedBull_Zero.004,29.20669937133789,0.009076178073883057,1.8303897380828857,1,0
1560,RedBull,RedBull.004,28.603511810302734,0.009076178073883057,1.8303897380828857,1,0
1561,Wine_White,Wine_White.003,27.186885833740234,0.009076178073883057,1.63780677318573,0,0
1562,VitaBuzz_Zero,VitaBuzz_Zero.003,27.93939971923828,0.009076178073883057,1.8303897380828857,0,0
1563,VitaBuzz,VitaBuzz.004,29.88344955444336,0.009076178073883057,1.8303897380828857,1,0
1564,RedBull_Zero,RedBull_Zero.004,29.20669937133789,0.009076178073883057,1.8303897380828857,1,0
1565,RedBull,RedBull.004,28.603511810302734,0.009076178073883057,1.8303897380828857,1,0
1566,Wine_White,Wine_White.003,27.186885833740234,0.009076178073883057,1.63780677318573,0,0
1567,VitaBuzz_Zero,VitaBuzz_Zero.003,27.93939971923828,0.009076178073883057,1.8303897380828857,0,0
1568,VitaBuzz,VitaBuzz.004,29.88344955444336,0.009076178073883057,1.8303897380828857,1,0
1569,RedBull_Zero,RedBull_Zero.004,29.20669937133789,0.009076178073883057,1.8303897380828857,0,0
1570,RedBull,RedBull.004,28.603511810302734,0.009076178073883057,1.8303897380828857,1,0
1571,VitaBuzz_Zero,VitaBuzz_Zero.004,30.483137130737305,0.009076178073883057,1.8303897380828857,1,0
1572,VitaBuzz_Zero,VitaBuzz_Zero.003,27.93939971923828,0.009076178073883057,1.8303897380828857,0,0
1573,VitaBuzz,VitaBuzz.004,29.88344955444336,0.009076178073883057,1.8303897380828857,1,0
1574,RedBull_Zero,RedBull_Zero.004,29.20669937133789,0.009076178073883057,1.8303897380828857,1,0
1575,RedBull,RedBull.004,28.603511810302734,0.009076178073883057,1.8303897380828857,0,0
1576,VitaBuzz_Zero,VitaBuzz_Zero.004,30.483137130737305,0.009076178073883057,1.8303897380828857,1,0
1577,VitaBuzz_Zero,VitaBuzz_Zero.003,27.93939971923828,0.009076178073883057,1.8303897380828857,0,0
1578,VitaBuzz,VitaBuzz.004,29.88344955444336,0.009076178073883057,1.8303897380828857,1,0
1579,RedBull_Zero,RedBull_Zero.004,29.20669937133789,0.009076178073883057,1.8303897380828857,1,0
1580,RedBull,RedBull.004,28.603511810302734,0.009076178073883057,1.8303897380828857,0,0
1581,VitaBuzz_Zero,VitaBuzz_Zero.004,30.483137130737305,0.009076178073883057,1.8303897380828857,1,0
1582,VitaBuzz_Zero,VitaBuzz_Zero.003,27.93939971923828,0.009076178073883057,1.8303897380828857,0,0
1583,VitaBuzz,VitaBuzz.004,29.88344955444336,0.009076178073883057,1.8303897380828857,1,0
1584,RedBull_Zero,RedBull_Zero.004,29.20669937133789,0.009076178073883057,1.8303897380828857,0,0
1585,RedBull,RedBull.004,28.603511810302734,0.009076178073883057,1.8303897380828857,0,0
1586,VitaBuzz_Zero,VitaBuzz_Zero.004,30.483137130737305,0.009076178073883057,1.8303897380828857,1,0
1587,VitaBuzz,VitaBuzz.004,29.88344955444336,0.009076178073883057,1.8303897380828857,1,0
1588,RedBull_Zero,RedBull_Zero.004,29.20669937133789,0.009076178073883057,1.8303897380828857,0,0
1589,RedBull,RedBull.004,28.603511810302734,0.009076178073883057,1.8303897380828857,0,0
1590,VitaBuzz_Zero,VitaBuzz_Zero.004,30.483137130737305,0.009076178073883057,1.8303897380828857,1,0
1591,VitaBuzz,VitaBuzz.004,29.88344955444336,0.009076178073883057,1.8303897380828857,1,0
1592,RedBull_Zero,RedBull_Zero.004,29.20669937133789,0.009076178073883057,1.8303897380828857,0,0
1593,RedBull,RedBull.004,28.603511810302734,0.009076178073883057,1.8303897380828857,0,0
1594,VitaBuzz_Zero,VitaBuzz_Zero.004,30.483137130737305,0.009076178073883057,1.8303897380828857,1,0
1595,VitaBuzz,VitaBuzz.004,29.88344955444336,0.009076178073883057,1.8303897380828857,1,0
1596,RedBull_Zero,RedBull_Zero.004,29.20669937133789,0.009076178073883057,1.8303897380828857,0,0
1597,RedBull,RedBull.004,28.603511810302734,0.009076178073883057,1.8303897380828857,0,0
1598,VitaBuzz_Zero,VitaBuzz_Zero.004,30.483137130737305,0.009076178073883057,1.8303897380828857,1,0
1599,VitaBuzz,VitaBuzz.004,29.88344955444336,0.009076178073883057,1.8303897380828857,1,0
1600,RedBull_Zero,RedBull_Zero.004,29.20669937133789,0.009076178073883057,1.8303897380828857,0,0
1601,RedBull,RedBull.004,28.603511810302734,0.009076178073883057,1.8303897380828857,0,0
1602,VitaBuzz_Zero,VitaBuzz_Zero.004,30.483137130737305,0.009076178073883057,1.8303897380828857,1,0
1603,VitaBuzz,VitaBuzz.004,29.88344955444336,0.009076178073883057,1.8303897380828857,1,0
1604,RedBull_Zero,RedBull_Zero.004,29.20669937133789,0.009076178073883057,1.8303897380828857,0,0
1605,VitaBuzz_Zero,VitaBuzz_Zero.004,30.483137130737305,0.009076178073883057,1.8303897380828857,1,0
1606,VitaBuzz,VitaBuzz.004,29.88344955444336,0.009076178073883057,1.8303897380828857,1,0
1607,RedBull_Zero,RedBull_Zero.004,29.20669937133789,0.009076178073883057,1.8303897380828857,0,0
1608,VitaBuzz_Zero,VitaBuzz_Zero.004,30.483137130737305,0.009076178073883057,1.8303897380828857,1,0
1609,VitaBuzz,VitaBuzz.004,29.88344955444336,0.009076178073883057,1.8303897380828857,1,0
1610,RedBull_Zero,RedBull_Zero.004,29.20669937133789,0.009076178073883057,1.8303897380828857,0,0
1611,VitaBuzz_Zero,VitaBuzz_Zero.004,30.483137130737305,0.009076178073883057,1.8303897380828857,1,0
1612,VitaBuzz,VitaBuzz.004,29.88344955444336,0.009076178073883057,1.8303897380828857,1,0
